duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,contact,loan,apr,aug,dec,jul,jun,mar,may,nov,oct,sep,subscribed
3.65134733937364,3.65134733937364,3.6513473393736398,0.9298051649037091,0.6415451780304193,1.004302228012413,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
4.557619793548664,4.557619793548664,4.557619793548664,0.9298051649037091,0.6415451780304193,1.004302228012413,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.7786874306151548,0.778687430615155,0.778687430615155,0.9298051649037091,0.6415451780304193,1.004302228012413,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.2052743037451552,0.20527430374515526,0.2052743037451553,0.9298051649037091,0.6415451780304193,1.005360311795383,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.0360240534055936,1.0360240534055936,1.0360240534055933,0.9298051649037091,0.6415451780304193,1.005360311795383,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.9996612697504229,0.9996612697504228,0.9996612697504227,0.9298051649037091,0.6415451780304193,1.005360311795383,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.026210623707934,2.026210623707934,2.026210623707934,0.9298051649037091,0.6415451780304193,1.005360311795383,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.3283483407318868,0.32834834073188673,0.32834834073188685,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.6835378667052505,2.68353786670525,2.6835378667052505,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.5073651218034965,0.5073651218034964,0.5073651218034959,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.7157283940368613,1.7157283940368613,1.715728394036861,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.6472219820156915,0.6472219820156915,0.6472219820156916,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
5.159004292461103,5.159004292461102,5.159004292461102,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.023460385469301685,0.023460385469301355,0.023460385469301605,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.7576854521005196,1.7576854521005199,1.7576854521005194,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.829035900291545,0.8290359002915447,0.8290359002915447,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.2332456757875942,0.2332456757875939,0.2332456757875942,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.7185255312411052,1.718525531241105,1.7185255312411054,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.2821721273790567,1.2821721273790572,1.2821721273790572,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.024835504588618,1.024835504588618,1.024835504588618,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.5618858478034467,1.5618858478034465,1.5618858478034465,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
3.732464318296713,3.7324643182967128,3.7324643182967137,0.9298051649037091,0.6415451780304193,1.004831269903898,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.553494436190715,1.5534944361907148,1.5534944361907148,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.2500284990130576,0.2500284990130575,0.25002849901305746,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.2458093437238862,1.245809343723886,1.245809343723887,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.6331893970288607,2.63318939702886,2.6331893970288602,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.0653705445673487,2.0653705445673487,2.0653705445673487,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.613609436599153,2.613609436599153,2.6136094365991527,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.3185349110342275,1.3185349110342275,1.3185349110342273,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.6779904912623743,0.6779904912623741,0.677990491262374,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.7940482357556904,1.7940482357556902,1.7940482357556908,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.5115373781270565,1.5115373781270562,1.5115373781270565,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.898917431432031,2.8989174314320305,2.8989174314320296,0.9298051649037091,0.6415451780304193,1.0064183955783532,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.7255418237345207,0.7255418237345207,0.7255418237345207,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.0052555441589106,1.0052555441589108,1.0052555441589108,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.9227165471509098,1.9227165471509096,1.9227165471509091,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.8626015467424718,0.862601546742472,0.862601546742472,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
2.4345926555275437,2.4345926555275432,2.4345926555275437,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,2.1966990015595225,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.7395275097557401,0.73952750975574,0.7395275097557393,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.9716898977079839,0.9716898977079836,0.9716898977079835,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
1.4919574176973491,1.4919574176973496,1.4919574176973494,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
0.3171597919149112,0.31715979191491117,0.31715979191491117,0.9298051649037091,0.6415451780304193,1.0069474374698384,-1.6080362326459934,-0.455228503900653,-0.3086158053811431,-0.4165275437945303,-0.10384189468418911,-0.43173758329979384,-0.37404425149427445,-0.1855918117497729,1.623249607150176,-0.324278589408685,-0.20205316696119593,-0.18151435798564844,True
